seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
227.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,104,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,128,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,152,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,176,0,1,1,173,1,0,0,0,0,0,1,0,0,121,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,200,0,1,1,173,1,0,0,0,0,0,1,0,0,134,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,224,0,0,0,173,0,0,0,0,0,0,1,0,0,136,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,248,0,0,0,173,0,0,0,0,0,0,1,0,0,136,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,272,0,0,0,173,0,0,0,0,0,0,1,0,0,136,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,296,0,0,0,173,0,0,0,0,0,0,1,0,0,136,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,320,0,0,0,173,0,0,0,0,0,0,1,0,0,136,339,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
227.0,344,0,0,0,173,0,0,0,0,0,0,1,0,0,194,508,0.45599999999999996,0.01,7,0.8,0.0722,0.0493,0.7,Equal
